timestamp,turbine_id,wind_speed_mps,ambient_temp_c,humidity_pct,rotor_rpm,generator_rpm,power_kw,pitch_angle_deg,yaw_error_deg,gearbox_temp_c,generator_temp_c,nacelle_temp_c,oil_temp_c,oil_pressure_bar,hydraulic_pressure_bar,vibration_mm_s,operating_state
2025-02-02T17:30,T-04,13.1,20.32,64.64,20.26,1929.0,2927.55,4.6,1.28,79.38,85.25,30.76,74.77,3.65,195.51,0.522,healthy
2025-02-02T17:40,T-05,8.87,22.05,71.63,15.05,1347.05,812.17,2.73,0.98,58.39,55.05,26.6,48.77,3.19,186.97,0.662,healthy
2025-02-02T17:50,T-06,11.32,17.85,63.08,17.26,1604.06,2405.39,2.99,0.39,68.67,65.86,25.47,60.48,3.58,184.13,0.506,healthy
2025-02-02T18:00,T-07,1.4,14.52,62.25,6.99,661.69,0.0,4.01,5.55,42.05,35.6,21.33,35.43,3.26,185.5,0.505,healthy
2025-02-02T18:10,T-08,5.02,17.74,62.8,11.06,1045.15,33.25,1.91,1.05,50.34,45.72,23.17,37.8,3.31,181.09,0.502,healthy
2025-02-02T18:20,T-09,5.13,15.83,73.2,10.71,918.38,40.68,1.81,1.41,42.11,34.3,20.24,39.47,3.04,190.4,0.558,healthy
2025-02-02T18:30,T-01,12.19,15.35,62.03,17.83,1659.01,2957.85,3.77,4.39,68.46,75.38,30.08,64.41,3.96,186.64,0.886,healthy
2025-02-02T18:40,T-01,14.44,16.72,72.07,20.51,1874.18,2978.2,7.43,3.48,76.11,76.9,30.32,60.34,3.77,190.5,0.57,healthy
2025-02-02T18:50,T-02,5.09,11.85,53.98,10.62,994.13,36.81,2.83,2.47,36.14,32.34,15.12,35.2,2.93,192.25,0.642,healthy
2025-02-02T19:00,T-03,9.4,19.98,55.32,15.24,1367.38,1061.16,0.87,2.54,60.68,52.7,26.87,55.39,3.34,172.89,0.526,healthy
2025-02-02T19:10,T-04,3.89,17.06,72.26,8.55,830.55,2.77,3.47,2.09,45.0,45.78,19.28,42.33,3.18,179.75,0.546,healthy
2025-02-02T19:20,T-05,9.53,14.24,50.54,17.31,1575.66,1138.49,0.57,3.91,56.62,46.84,22.29,46.01,3.38,188.12,0.805,healthy
2025-02-02T19:30,T-06,12.55,14.2,66.14,18.29,1674.04,3087.08,4.37,3.07,74.07,71.99,27.01,59.84,3.82,188.15,0.682,healthy
2025-02-02T19:40,T-07,0.81,20.25,57.03,6.61,598.85,0.0,3.18,3.92,49.99,47.48,24.09,41.18,3.21,186.48,0.496,healthy
2025-02-02T19:50,T-08,7.78,14.02,59.94,13.16,1233.79,458.61,2.76,0.76,46.8,48.0,19.64,40.07,3.2,172.63,0.808,healthy
2025-02-02T20:00,T-09,12.83,15.35,62.25,18.91,1671.76,3007.76,4.13,2.61,72.27,73.25,28.36,63.85,3.76,188.82,0.749,healthy
2025-02-02T20:10,T-01,4.76,15.18,58.84,10.02,917.62,23.15,1.72,2.88,48.47,41.37,19.51,36.81,3.27,177.56,0.448,healthy
2025-02-02T20:20,T-01,7.44,14.89,55.98,13.42,1267.66,354.65,2.54,0.81,46.62,42.23,23.84,37.89,3.24,178.79,0.71,healthy
2025-02-02T20:30,T-02,5.99,9.91,72.48,11.74,1108.93,107.39,1.53,1.17,40.88,37.44,14.26,32.08,3.32,177.3,0.612,healthy
2025-02-02T20:40,T-03,4.07,12.91,74.91,10.15,889.41,4.97,2.26,1.95,39.52,35.92,18.5,33.95,3.25,184.8,0.54,healthy
2025-02-02T20:50,T-04,3.69,10.0,60.9,8.84,894.63,1.35,2.3,1.87,36.47,34.46,15.73,35.63,3.2,175.6,0.563,healthy
2025-02-02T21:00,T-05,14.52,11.49,71.89,20.49,1875.32,3023.15,6.42,2.68,65.43,75.77,24.79,59.83,3.78,184.71,0.627,healthy
2025-02-02T21:10,T-06,8.87,18.54,79.23,14.07,1264.18,801.96,1.96,3.81,57.99,53.46,25.09,44.16,3.42,175.39,0.569,healthy
2025-02-02T21:20,T-07,7.64,19.22,64.55,13.47,1280.0,410.98,2.72,1.88,52.25,52.93,23.72,49.33,3.14,185.21,0.568,healthy
2025-02-02T21:30,T-08,7.93,16.29,74.02,14.05,1294.84,488.79,1.73,2.37,44.37,41.11,24.44,44.03,3.4,182.77,0.496,healthy
2025-02-02T21:40,T-09,5.83,14.79,76.02,10.7,967.83,93.2,0.96,3.59,41.24,38.93,20.21,38.28,3.37,187.68,0.565,healthy
2025-02-02T21:50,T-01,7.02,12.18,90.74,12.79,1161.55,264.83,1.94,1.91,46.22,36.5,16.28,34.55,3.49,181.16,0.564,healthy
2025-02-02T22:00,T-01,3.36,18.76,77.48,8.59,836.17,0.2,1.64,4.92,44.26,42.28,25.27,42.52,3.13,191.84,0.496,healthy
2025-02-02T22:10,T-02,6.93,11.72,58.79,13.03,1242.83,249.7,1.25,0.93,34.43,37.87,16.69,43.5,3.1,183.21,0.492,healthy
2025-02-02T22:20,T-03,2.54,11.64,88.99,7.3,704.12,0.0,2.63,3.92,37.58,33.51,17.23,34.77,3.24,193.14,0.336,healthy
2025-02-02T22:30,T-04,7.18,14.06,84.61,13.59,1246.73,290.19,3.45,3.77,51.21,44.13,18.18,37.34,3.02,186.63,0.287,healthy
2025-02-02T22:40,T-05,6.44,19.16,83.86,12.8,1224.0,165.99,2.76,0.28,47.65,46.63,27.9,42.71,3.24,179.05,0.48,healthy
2025-02-02T22:50,T-06,4.57,16.1,73.06,11.9,1157.0,15.74,2.0,1.14,45.34,41.61,19.96,36.18,3.23,184.47,0.444,healthy
2025-02-02T23:00,T-07,12.99,10.7,86.32,19.39,1755.94,3069.47,3.58,1.55,60.29,73.55,23.44,58.21,3.6,179.56,0.755,healthy
2025-02-02T23:10,T-08,14.25,17.01,75.94,20.92,1940.66,2904.6,8.57,4.61,77.59,80.71,30.04,66.55,3.43,191.49,0.615,healthy
2025-02-02T23:20,T-09,8.84,18.41,86.22,13.44,1234.63,816.57,3.77,0.47,50.22,47.58,23.44,45.49,3.13,199.76,0.368,healthy
2025-02-02T23:30,T-01,2.79,14.42,67.77,9.39,842.28,0.0,0.4,2.17,39.87,34.27,17.41,37.84,3.18,183.05,0.429,healthy
2025-02-02T23:40,T-01,1.9,17.93,86.65,6.86,681.5,0.0,0.61,4.28,45.37,42.48,21.63,43.01,3.3,183.92,0.696,healthy
2025-02-02T23:50,T-02,5.88,13.91,75.57,11.72,1070.09,94.33,1.85,2.5,45.0,36.77,20.14,39.31,3.39,173.4,0.598,healthy
2025-02-03T00:00,T-03,9.6,15.8,68.61,16.56,1531.72,1204.62,1.83,3.08,57.0,54.62,25.69,48.46,3.31,182.76,0.837,healthy
2025-02-03T00:10,T-04,3.07,15.55,71.21,8.92,833.13,0.0,0.9,2.07,44.84,41.03,17.2,35.24,3.08,178.94,0.667,healthy
2025-02-03T00:20,T-05,10.19,10.34,90.88,16.73,1540.55,1576.66,1.21,3.41,51.27,51.86,19.42,46.25,3.41,185.63,0.474,healthy
2025-02-03T00:30,T-06,6.01,17.18,85.38,11.79,1090.87,112.98,0.9,0.74,42.23,45.96,21.93,40.27,3.04,174.99,0.609,healthy
2025-02-03T00:40,T-07,7.42,18.79,81.32,14.77,1323.58,344.41,3.45,2.1,50.81,41.02,25.76,44.29,3.19,177.79,0.57,healthy
2025-02-03T00:50,T-08,13.96,17.46,72.55,19.2,1726.47,3060.81,7.06,1.19,72.58,77.25,28.53,63.18,3.67,195.89,0.776,healthy
2025-02-03T01:00,T-09,5.38,12.32,74.89,11.16,1028.04,53.59,1.19,2.4,40.75,34.04,18.82,34.52,3.27,189.86,0.581,healthy
2025-02-03T01:10,T-01,6.2,16.19,76.52,12.45,1126.2,137.7,0.47,1.18,37.56,47.81,26.1,39.7,3.22,183.02,0.384,healthy
2025-02-03T01:20,T-01,5.58,16.87,68.71,10.08,955.78,68.26,1.92,4.3,43.29,42.88,19.93,35.66,3.2,177.06,0.635,healthy
2025-02-03T01:30,T-02,14.38,8.48,75.16,21.36,1916.81,2949.09,6.92,3.26,66.69,71.86,20.56,53.98,3.75,185.26,0.775,healthy
2025-02-03T01:40,T-03,2.64,15.19,64.01,8.62,764.01,0.0,1.74,1.58,48.76,44.45,16.08,37.52,3.07,187.58,0.436,healthy
2025-02-03T01:50,T-04,8.68,16.38,82.64,14.5,1379.85,762.51,0.0,2.89,45.41,52.19,25.93,48.06,3.18,183.55,0.6,healthy
2025-02-03T02:00,T-05,6.05,13.59,80.14,11.08,993.76,118.97,3.24,2.19,53.89,40.97,20.86,33.1,3.03,187.26,0.581,healthy
2025-02-03T02:10,T-06,10.91,13.73,88.83,16.7,1539.09,2003.89,2.12,4.28,56.99,64.14,23.36,55.7,3.68,176.63,0.464,healthy
2025-02-03T02:20,T-07,3.77,17.29,68.78,10.26,960.44,1.94,2.27,4.53,42.68,40.37,25.35,41.98,3.17,180.82,0.676,healthy
2025-02-03T02:30,T-08,1.2,20.69,88.56,6.68,568.57,0.0,3.25,4.44,47.3,44.91,24.07,42.62,3.21,179.36,0.447,healthy
2025-02-03T02:40,T-09,6.5,16.66,70.85,11.77,1143.79,175.72,3.37,1.12,44.69,49.21,26.61,40.09,3.31,197.85,0.562,healthy
2025-02-03T02:50,T-01,12.5,16.11,75.31,18.69,1756.6,3041.57,2.91,5.96,71.2,72.68,28.5,64.84,3.84,193.06,0.72,healthy
2025-02-03T03:00,T-01,8.21,10.67,71.09,14.27,1282.0,564.99,1.68,1.74,45.15,44.87,16.7,28.88,3.09,188.1,0.682,healthy
2025-02-03T03:10,T-02,19.57,14.9,62.75,22.0,2045.98,2888.83,22.23,0.49,76.16,75.18,29.6,64.32,3.82,208.9,0.719,healthy
2025-02-03T03:20,T-03,4.99,13.96,69.94,10.89,1004.43,32.2,2.22,2.71,44.41,38.96,20.78,44.91,2.52,190.38,0.546,warning
2025-02-03T03:30,T-04,5.08,13.5,77.29,10.94,1043.44,28.63,1.9,14.62,38.39,35.64,20.3,33.0,3.15,172.33,0.492,warning
2025-02-03T03:40,T-05,3.59,11.79,78.94,11.01,1011.36,0.75,2.2,3.25,44.47,38.44,19.02,39.42,2.76,182.56,0.815,warning
2025-02-03T03:50,T-06,7.78,12.33,90.03,13.4,1239.81,407.86,0.57,2.2,43.94,39.05,18.26,48.03,2.72,191.57,0.486,warning
2025-02-03T04:00,T-07,2.53,11.28,60.14,8.46,760.14,0.0,3.32,4.4,42.07,34.31,18.22,42.49,2.54,190.57,0.43,warning
2025-02-03T04:10,T-08,18.44,17.41,66.81,22.0,2045.36,2791.47,18.08,0.86,83.19,89.37,31.2,64.48,3.84,197.18,0.64,warning
2025-02-03T04:20,T-09,5.59,15.72,81.75,12.2,1008.99,63.91,1.94,0.34,47.89,38.03,19.5,41.13,3.15,168.01,1.242,warning
2025-02-03T04:30,T-01,11.49,6.83,69.84,17.76,1586.99,2183.87,2.12,9.09,57.77,64.18,16.95,45.48,3.9,185.9,0.588,warning
2025-02-03T04:40,T-01,3.03,14.48,52.46,8.68,825.23,0.0,3.08,1.97,40.25,38.16,18.17,41.21,2.74,179.58,0.618,warning
2025-02-03T04:50,T-02,3.83,17.16,75.51,9.77,915.81,2.27,1.99,3.11,49.84,35.68,23.58,50.01,2.54,188.64,0.524,warning
2025-02-03T05:00,T-03,7.06,17.28,54.27,12.63,1144.18,255.94,2.61,5.05,44.98,36.14,21.44,50.28,2.77,186.54,0.648,warning
2025-02-03T05:10,T-04,14.15,14.4,64.55,20.58,1862.81,2721.83,7.99,1.12,63.07,68.61,27.27,63.3,3.69,187.9,1.324,warning
2025-02-03T05:20,T-05,5.08,15.84,62.67,10.03,945.88,36.11,1.52,4.47,60.6,54.27,19.99,35.8,3.22,173.02,0.297,warning
2025-02-03T05:30,T-06,3.87,12.84,64.83,9.71,892.98,2.56,1.87,1.33,42.47,45.96,17.76,42.97,2.59,188.07,0.315,warning
2025-02-03T05:40,T-07,4.62,8.56,51.72,8.49,748.59,17.15,2.61,4.33,42.59,31.57,13.27,42.2,2.54,192.59,0.397,warning
2025-02-03T05:50,T-08,9.67,15.27,48.84,15.31,1400.35,1161.4,1.27,0.29,68.24,58.44,23.25,48.29,3.28,186.74,0.548,warning
2025-02-03T06:00,T-09,6.93,12.99,68.4,11.84,1107.56,247.77,1.84,4.4,51.05,52.73,18.44,37.12,3.29,190.66,0.337,warning
2025-02-03T06:10,T-01,5.6,20.56,72.82,12.94,1197.96,59.93,1.5,12.3,50.96,53.41,25.4,45.17,3.22,188.69,0.498,warning
2025-02-03T06:20,T-01,2.81,12.93,51.13,8.2,802.25,0.0,3.25,2.96,43.44,35.79,18.49,39.42,2.66,185.49,0.373,warning
2025-02-03T06:30,T-02,5.58,12.15,53.7,13.12,1107.89,67.37,0.95,0.72,33.95,37.28,15.36,37.76,3.1,174.0,1.212,warning
2025-02-03T06:40,T-03,25.64,8.15,63.56,1.34,93.39,3.65,43.12,25.82,41.65,32.64,15.62,33.0,3.24,188.31,0.522,critical
2025-02-03T06:50,T-04,6.71,12.48,49.53,11.59,1066.77,62.57,2.39,4.04,50.8,47.53,16.65,54.96,2.3,167.6,0.609,critical
2025-02-03T07:00,T-05,8.96,14.0,55.06,14.97,1338.83,382.31,1.68,0.74,62.97,44.28,20.53,56.28,2.23,178.38,0.787,critical
2025-02-03T07:10,T-06,5.43,9.17,58.9,9.72,931.64,43.05,3.66,1.34,76.43,62.08,12.21,34.61,3.13,188.97,1.025,critical
2025-02-03T07:20,T-07,29.57,13.93,47.88,8.71,806.59,223.24,39.02,16.31,70.11,73.58,27.67,60.88,3.5,197.11,0.879,critical
2025-02-03T07:30,T-08,12.67,14.9,57.58,19.22,1768.65,2400.69,3.39,0.89,88.26,63.57,29.41,68.42,3.7,182.65,2.571,critical
2025-02-03T07:40,T-09,26.08,15.24,50.54,2.94,245.93,0.0,39.33,25.59,41.14,40.18,21.7,34.64,3.19,178.75,0.565,critical
2025-02-03T07:50,T-01,3.8,14.84,42.91,9.57,926.61,1.07,1.01,1.46,74.91,65.37,20.59,38.43,3.21,171.95,1.094,critical
2025-02-03T08:00,T-01,5.7,14.42,38.53,11.12,1039.14,81.84,2.38,3.38,43.87,37.95,20.51,33.85,3.24,181.04,0.626,healthy
2025-02-03T08:10,T-02,7.75,14.68,51.83,13.96,1331.46,424.93,1.87,2.85,43.34,45.62,17.01,36.83,3.48,190.14,0.331,healthy
2025-02-03T08:20,T-03,3.37,18.7,27.92,9.26,893.76,0.2,2.72,2.67,49.92,43.25,25.54,42.02,3.11,187.19,0.433,healthy
2025-02-03T08:30,T-04,11.08,17.83,62.07,17.75,1646.41,2175.88,1.7,1.04,66.08,65.42,26.08,61.14,3.3,178.22,0.471,healthy
2025-02-03T08:40,T-05,6.0,15.63,41.4,12.76,1136.63,109.84,2.13,1.69,40.89,40.76,18.71,37.3,3.23,180.38,0.386,healthy
2025-02-03T08:50,T-06,4.73,14.96,43.58,11.84,1078.65,20.89,2.81,2.99,40.56,38.03,20.62,37.26,3.17,180.77,0.283,healthy
2025-02-03T09:00,T-07,15.96,18.4,35.72,21.97,1983.88,2996.91,12.55,0.16,71.4,76.81,30.68,65.38,3.89,187.81,0.748,healthy
2025-02-03T09:10,T-08,5.99,11.73,42.81,11.19,998.46,111.88,2.03,1.44,40.3,31.76,18.69,35.01,3.24,188.07,0.575,healthy
2025-02-03T09:20,T-09,3.58,9.7,47.6,9.24,907.65,0.79,0.0,0.21,41.3,38.79,15.91,33.46,3.27,184.38,0.333,healthy
2025-02-03T09:30,T-01,14.77,14.27,51.12,21.48,2013.18,3053.9,8.87,0.09,72.55,65.84,27.23,61.2,3.56,185.66,0.867,healthy
2025-02-03T09:40,T-01,3.8,10.11,61.62,10.56,947.24,2.12,3.05,0.99,42.93,32.78,16.06,30.62,3.49,193.26,0.56,healthy
2025-02-03T09:50,T-02,13.84,21.45,54.98,20.41,1894.9,3007.26,5.69,1.72,76.07,73.24,32.34,64.55,3.63,188.0,0.849,healthy
2025-02-03T10:00,T-03,12.21,13.8,47.54,17.87,1613.71,3048.07,2.57,0.32,70.98,78.4,25.09,61.92,3.72,182.94,0.499,healthy
2025-02-03T10:10,T-04,5.64,14.0,46.13,10.34,889.89,74.19,1.25,1.59,43.41,36.89,19.41,38.8,3.28,183.54,0.446,healthy
2025-02-03T10:20,T-05,6.19,14.33,53.18,12.32,1145.24,131.8,4.08,4.96,46.05,37.33,21.06,38.05,3.0,190.64,0.586,healthy
2025-02-03T10:30,T-06,5.07,12.28,60.38,10.33,918.55,35.39,2.85,1.08,40.29,38.57,17.73,30.63,3.19,188.03,0.356,healthy
2025-02-03T10:40,T-07,10.63,20.34,44.1,17.65,1660.91,1881.62,3.5,1.27,66.47,63.49,33.8,58.55,3.28,195.92,0.515,healthy
2025-02-03T10:50,T-08,15.57,17.75,30.08,22.0,2031.35,2981.97,11.37,5.47,74.96,73.51,31.57,63.29,3.61,190.54,0.709,healthy
2025-02-03T11:00,T-09,18.42,12.01,57.45,22.0,1994.7,2932.33,19.1,3.8,69.11,72.77,25.72,56.48,3.76,199.63,1.006,healthy
2025-02-03T11:10,T-01,5.33,15.93,35.65,10.71,987.46,52.87,2.27,4.1,46.48,45.27,20.47,35.07,3.23,186.9,0.385,healthy
2025-02-03T11:20,T-01,5.77,9.36,37.53,10.67,968.17,87.06,1.04,0.29,35.73,37.75,15.46,31.53,3.17,177.59,0.583,healthy
2025-02-03T11:30,T-02,8.09,14.26,42.1,13.92,1219.75,531.27,3.23,0.48,44.16,46.44,20.34,40.27,3.42,190.74,0.548,healthy
2025-02-03T11:40,T-03,4.34,15.43,57.54,9.18,837.51,10.08,1.24,4.17,42.96,37.67,20.44,40.15,3.06,176.01,0.666,healthy
2025-02-03T11:50,T-04,4.06,16.13,45.95,9.67,908.23,4.75,2.09,2.96,44.79,41.59,19.86,36.56,3.22,181.47,0.669,healthy
2025-02-03T12:00,T-05,3.7,13.98,46.65,8.37,724.5,1.41,3.74,2.56,44.95,38.08,17.84,34.92,3.12,180.32,0.302,healthy
2025-02-03T12:10,T-06,14.74,11.02,54.07,20.52,1919.63,3032.78,10.24,3.48,65.48,66.76,25.71,57.88,3.91,193.53,0.648,healthy
2025-02-03T12:20,T-07,5.63,11.96,47.1,10.36,841.08,72.15,2.04,1.27,37.67,34.27,16.03,34.54,3.22,173.16,0.547,healthy
2025-02-03T12:30,T-08,10.1,8.77,34.95,16.52,1567.82,1511.35,2.19,2.01,48.69,50.06,18.49,45.45,3.2,172.26,0.443,healthy
2025-02-03T12:40,T-09,9.36,14.51,40.47,15.0,1359.63,1087.22,1.91,2.85,49.78,49.66,19.21,45.32,3.37,183.66,0.689,healthy
2025-02-03T12:50,T-01,3.01,16.25,68.07,8.16,742.02,0.0,1.57,1.98,41.64,36.69,19.07,29.81,3.35,181.61,0.464,healthy
2025-02-03T13:00,T-01,11.01,16.59,48.27,17.49,1624.37,2087.3,1.01,4.45,63.55,66.03,28.59,58.27,3.59,175.74,0.528,healthy
2025-02-03T13:10,T-02,4.04,12.59,59.95,9.59,873.41,4.51,1.59,2.62,38.35,40.21,18.24,31.41,3.19,183.91,0.688,healthy
2025-02-03T13:20,T-03,8.8,15.41,30.22,13.9,1341.05,768.92,2.5,0.43,48.96,51.84,24.24,45.08,3.32,187.49,0.816,healthy
2025-02-03T13:30,T-04,3.55,21.15,37.37,8.16,778.0,0.67,2.83,2.03,52.19,44.94,23.32,41.05,3.06,184.33,0.592,healthy
2025-02-03T13:40,T-05,5.82,11.49,27.0,11.23,1061.48,89.4,3.12,2.19,35.36,34.87,14.56,35.72,3.12,181.0,0.59,healthy
2025-02-03T13:50,T-06,7.73,11.63,50.02,14.12,1296.24,444.11,1.4,3.3,47.41,42.15,18.81,38.17,3.44,169.8,0.672,healthy
2025-02-03T14:00,T-07,3.07,14.09,42.58,7.93,763.13,0.0,3.12,1.25,41.79,32.3,18.17,33.41,3.23,184.54,0.42,healthy
2025-02-03T14:10,T-08,5.61,13.69,58.0,12.04,1185.8,72.99,3.47,1.1,42.16,35.27,15.88,39.56,3.23,182.63,0.433,healthy
2025-02-03T14:20,T-09,1.02,12.95,46.97,8.01,734.92,0.0,1.24,0.2,42.08,39.53,17.42,33.37,3.24,184.96,0.417,healthy
2025-02-03T14:30,T-01,9.21,14.39,50.38,15.36,1403.44,993.62,2.8,0.17,55.49,50.76,19.76,48.13,3.6,190.38,0.598,healthy
2025-02-03T14:40,T-01,10.19,8.73,47.65,16.01,1459.19,1522.59,1.66,0.03,49.13,53.8,17.28,45.22,3.63,180.74,0.611,healthy
2025-02-03T14:50,T-02,5.67,14.99,42.87,13.23,1236.03,78.45,2.07,3.16,41.07,41.7,24.8,39.99,3.35,178.44,0.582,healthy
2025-02-03T15:00,T-03,7.89,12.05,59.43,13.41,1196.08,492.86,2.86,1.31,42.82,43.38,15.89,36.72,3.39,177.58,0.595,healthy
2025-02-03T15:10,T-04,7.99,14.51,53.49,12.51,1162.7,515.36,1.39,2.72,43.5,46.84,18.93,40.52,3.27,177.5,0.327,healthy
2025-02-03T15:20,T-05,12.21,13.25,56.52,17.66,1593.1,2996.44,1.85,1.77,66.11,75.8,24.14,59.66,3.78,187.7,0.61,healthy
2025-02-03T15:30,T-06,6.05,16.24,42.53,10.74,1034.69,116.59,2.2,3.84,47.09,40.28,27.48,38.89,3.25,181.7,0.565,healthy
2025-02-03T15:40,T-07,5.95,11.81,62.66,10.32,938.14,103.83,3.68,0.28,43.27,38.04,16.72,33.11,2.98,184.57,0.657,healthy
2025-02-03T15:50,T-08,5.64,10.35,54.15,10.86,1001.83,75.52,1.62,2.68,38.1,34.58,12.68,35.5,3.12,194.69,0.476,healthy
2025-02-03T16:00,T-09,15.86,7.15,42.44,22.0,2085.13,2898.97,13.16,3.25,62.84,71.19,17.17,50.75,3.86,198.94,0.704,healthy
2025-02-03T16:10,T-01,13.09,12.87,48.34,18.41,1703.94,2987.77,4.25,1.06,66.75,67.25,26.1,62.78,3.81,183.18,0.674,healthy
2025-02-03T16:20,T-01,14.05,5.03,62.4,19.05,1735.09,3066.04,7.21,0.37,62.42,63.77,18.65,48.99,3.69,186.0,0.659,healthy
2025-02-03T16:30,T-02,12.13,19.3,57.65,18.12,1602.14,2884.34,1.85,1.92,76.05,80.0,31.11,62.87,3.88,193.34,0.481,healthy
2025-02-03T16:40,T-03,11.17,13.91,51.02,15.46,1494.52,2252.04,2.95,2.62,57.96,59.22,24.87,55.89,3.81,192.09,0.689,healthy
2025-02-03T16:50,T-04,10.03,15.38,55.74,16.53,1499.39,1461.72,2.01,1.43,59.69,55.14,27.7,49.41,3.31,190.65,0.674,healthy
2025-02-03T17:00,T-05,2.49,10.65,42.69,7.84,689.31,0.0,1.22,4.49,35.62,35.26,18.98,31.3,3.35,174.82,0.664,healthy
2025-02-03T17:10,T-06,10.69,12.58,51.77,16.18,1499.56,1901.83,2.34,2.5,54.54,58.34,21.48,52.51,3.54,197.17,0.542,healthy
2025-02-03T17:20,T-07,6.8,15.45,70.66,13.26,1173.97,232.17,0.0,3.83,44.11,43.6,22.23,37.76,3.35,174.14,0.631,healthy
2025-02-03T17:30,T-08,8.43,12.34,61.17,14.56,1334.22,646.74,2.43,2.03,52.83,42.47,19.95,37.4,3.32,179.71,0.56,healthy
2025-02-03T17:40,T-09,4.03,15.24,57.91,9.51,804.32,4.58,2.5,2.41,42.44,38.44,19.46,39.57,3.33,187.61,0.525,healthy
2025-02-03T17:50,T-01,5.56,14.48,57.8,11.31,1001.31,70.27,2.0,3.07,46.67,40.71,19.63,40.34,3.16,187.55,0.536,healthy
2025-02-03T18:00,T-01,11.14,17.43,67.04,18.24,1659.15,2275.02,0.66,0.68,70.34,65.99,27.58,56.57,3.53,177.88,0.604,healthy
2025-02-03T18:10,T-02,10.3,12.84,61.45,16.48,1506.46,1580.44,2.95,1.98,55.82,55.39,21.81,51.99,3.55,176.59,0.747,healthy
2025-02-03T18:20,T-03,3.3,17.62,65.65,9.74,893.09,0.11,3.0,3.07,44.01,40.44,19.45,40.94,3.09,198.48,0.645,healthy
2025-02-03T18:30,T-04,7.05,11.95,53.83,13.34,1199.22,265.44,2.47,2.7,35.74,39.05,13.58,33.82,3.13,184.67,0.681,healthy
2025-02-03T18:40,T-05,1.55,12.41,65.4,6.83,643.0,0.0,1.47,3.36,42.93,32.84,17.59,34.07,2.86,186.64,0.103,healthy
2025-02-03T18:50,T-06,11.56,12.65,62.72,17.71,1615.08,2497.85,2.26,0.37,70.07,68.79,25.6,55.69,3.68,172.01,0.546,healthy
2025-02-03T19:00,T-07,4.32,14.14,65.6,10.57,940.82,9.43,1.39,2.94,43.14,36.79,18.87,37.34,3.24,179.94,0.372,healthy
2025-02-03T19:10,T-08,10.17,14.97,66.86,16.52,1528.08,1557.25,2.15,2.9,62.93,56.21,23.99,49.31,3.5,178.42,0.803,healthy
2025-02-03T19:20,T-09,5.57,11.32,83.77,11.31,1032.9,70.23,3.49,1.05,42.44,39.03,16.61,33.71,3.26,174.07,0.251,healthy
2025-02-03T19:30,T-01,10.37,11.79,72.75,17.18,1592.14,1608.04,0.19,3.94,55.11,56.26,20.95,48.26,3.52,174.48,0.811,healthy
2025-02-03T19:40,T-01,1.96,11.15,81.34,7.72,679.4,0.0,1.18,3.92,37.66,30.69,15.73,29.28,3.26,178.49,0.366,healthy
2025-02-03T19:50,T-02,6.01,13.6,76.34,11.54,1003.12,111.84,2.62,2.11,45.05,41.87,15.78,32.36,3.25,187.68,0.526,healthy
2025-02-03T20:00,T-03,11.11,16.34,67.1,16.43,1473.5,2032.6,2.82,0.73,65.96,61.54,27.86,52.25,3.38,189.93,1.155,warning
2025-02-03T20:10,T-04,7.9,14.0,82.21,14.39,1349.95,387.45,1.26,9.1,41.07,46.11,18.75,38.47,3.26,184.36,0.6,warning
2025-02-03T20:20,T-05,9.14,15.04,61.79,14.45,1254.66,948.72,0.89,1.47,63.8,60.94,23.93,38.11,3.33,183.12,0.694,warning
2025-02-03T20:30,T-06,9.6,16.8,71.81,15.26,1411.96,989.47,0.95,13.8,59.02,52.37,21.13,47.91,3.28,173.7,0.368,warning
2025-02-03T20:40,T-07,2.52,16.51,65.52,7.9,667.69,0.0,2.4,2.76,47.0,39.38,21.5,51.0,2.82,180.83,0.427,warning
2025-02-03T20:50,T-08,11.93,11.81,82.28,18.45,1707.93,2633.13,0.83,1.35,75.51,83.53,24.48,60.83,3.84,183.83,0.466,warning
2025-02-03T21:00,T-09,9.6,16.38,72.52,14.48,1315.58,1082.56,1.38,2.24,63.48,56.15,26.3,46.37,3.48,178.11,0.624,warning
2025-02-03T21:10,T-01,10.45,15.58,68.97,17.18,1585.58,1560.67,2.46,1.26,57.85,58.32,25.83,61.16,2.76,187.42,0.61,warning
2025-02-03T21:20,T-01,1.48,15.51,71.61,7.46,660.72,0.0,0.4,0.4,46.38,43.14,19.25,46.28,2.42,184.77,0.596,warning
2025-02-03T21:30,T-02,9.23,11.87,86.21,15.59,1470.13,963.8,2.13,0.46,47.68,52.19,20.2,48.31,2.8,189.88,0.596,warning
2025-02-03T21:40,T-03,4.77,23.75,79.34,9.48,834.12,22.9,2.37,0.66,48.08,51.37,29.1,53.62,2.93,182.78,0.481,warning
2025-02-03T21:50,T-04,11.93,13.77,79.99,18.34,1643.39,2728.65,2.06,4.73,70.81,69.46,26.72,72.28,3.48,196.47,0.362,warning
2025-02-03T22:00,T-05,6.15,16.08,67.05,12.48,1124.93,114.95,2.13,1.87,59.11,44.69,22.43,38.27,3.44,178.84,0.329,warning
2025-02-03T22:10,T-06,10.55,13.4,53.9,17.43,1636.92,1630.29,1.43,1.42,67.38,63.63,25.62,50.23,3.59,176.15,0.624,warning
